Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
2023-03-04,c406a21b-832b-489a-9bd6-21d927dd0505,63,4993277.7753627105,60.32909669116702,False,2289.9274190214765,Stocks,5692.111361306064,1283.1724770635751,Thousand senior industry station pretty couple second site.
2023-07-23,b4358571-f100-4d0f-bfa1-cba0b77b2249,79,1047216.7695126128,45.09864713627031,True,1790.3960957074755,Mutual Funds,1659.9244474659238,32206.593071900395,Challenge cause ever out computer suggest.
2023-06-12,9e8f7723-1a9f-4fcf-b7a0-d10b07cf2a4b,59,1902972.5333276207,32.491291141387855,True,3316.179538839639,Stocks,20629.071900020164,27665.438871142047,Shoulder represent Mrs former computer guess.
2022-05-28,56d5568e-0bb3-41c0-b196-e30045c24472,70,3363751.8761908324,94.90482446266773,False,2143.3766957878624,Cryptocurrency,15639.473861376284,6562.909970594048,Choice participant successful hair fall.
2022-05-30,bb939cf6-d8ae-42d2-b47c-8de8716aa654,67,4805498.189826278,64.60386335247306,False,9032.109932866104,Mutual Funds,24774.966570446595,21869.63110656682,City leg around than and.
2022-06-09,d99c5695-a5c0-4c29-be8e-26d150b5144d,31,87215.25090100465,83.77286268163444,False,2215.1810537156384,Real Estate,13007.397491422182,15193.235289330773,Positive difference size out mouth too necessary.
2021-12-19,a9840510-cb58-4504-b9a9-5428a697a795,39,4542007.477436116,37.164146214422054,False,6691.073135381638,Bonds,40974.311943689034,48135.26985829392,Government experience born second economic Mr capital.
2023-03-27,2567040c-24bc-4916-92af-0dee768408aa,30,172432.77477461533,86.86343942150636,True,4605.106932655148,Stocks,43735.02060653992,26167.354092542515,Surface local front few impact.
2022-11-19,aca2cf8a-b48d-487d-bf6a-5911f8f31795,58,2019358.0627680228,64.81671535618138,True,8747.83756023623,Mutual Funds,2909.4763642124735,41698.75815243575,Ball exist exist matter.
2022-08-19,b9ab9f36-47b5-43f0-b67b-2bc02bf0228b,67,1690258.7625274907,64.15501203695396,True,8474.244917726626,Cryptocurrency,5873.24419884338,14184.302536923373,Whole together share fall identify.
2021-10-20,64583032-9db4-48b8-8c2a-af5a680ed354,50,4766599.704574368,99.55975250864752,True,3190.414953477376,Bonds,42673.742667084785,21203.54672077017,And action coach simply many.
2022-04-29,b99ef964-f3e9-4724-b867-eb7a4ec9c2e5,49,425871.31834825885,42.11387293474714,False,1993.5493781886653,Real Estate,34074.1509278886,11180.94705193674,Subject marriage adult discussion carry but prevent grow.
2022-08-14,46514659-a60b-43ef-bcbe-74ea5df24465,59,941321.1820615833,93.87190067118382,False,3689.865822760835,Real Estate,28493.54487801812,46885.68486882571,Crime national live answer sign.
2022-10-15,cc09b83e-e53b-4b77-8d5f-0ecf258804b9,52,403974.21521470585,95.24065821653653,True,3124.5331308761456,Mutual Funds,9176.702304411987,31284.279026433596,Whatever glass what simple after group machine drive.
2021-11-23,dcf2b377-7d38-448b-99bd-4934da26df23,73,734368.5821639244,81.39853825853045,True,4716.273385589585,Cryptocurrency,16024.64365591196,28242.26047270686,Position market across.
2022-05-12,42585cf4-484f-4f41-a247-e34491bc6db7,60,2533993.009791178,77.13686823498098,True,1549.056029752549,Mutual Funds,48167.998411509594,45132.26240324794,Foreign rich space sort city moment.
2022-12-29,ca4b3d29-0c54-4884-aafe-6e43a83796eb,62,2984550.618766629,83.06671345045302,False,3077.0929247048903,Mutual Funds,45984.480528265725,27434.151500931468,Capital above care cell.
2023-06-22,99753858-f797-4b77-aacf-d07a309c26e2,77,4369137.948806574,79.33174575936856,True,6603.8062555539445,Bonds,45116.46206606517,46881.68272092909,Ago sea run miss find alone.
2021-10-17,3a86569d-8320-404a-8d88-f691e1abb77c,21,2689123.4519568626,97.05329064940142,True,3823.8157893881594,Mutual Funds,30732.097207041683,4969.664627732769,Area and economy present offer responsibility.
2022-09-23,3310adb2-85e3-435b-b9b8-8e958985e205,29,3941151.077190384,89.64604721691796,True,6597.114771941802,Bonds,21644.26258245576,28117.69236380216,Mouth bring not agreement born.
2023-03-09,7e097842-7b73-493b-8b94-e1e22588ea1c,68,2480218.0222075656,29.38135892054635,True,7588.393140169218,Stocks,25386.08612521869,6831.923144371857,Ground consumer culture tax.
2022-04-06,7f18a858-b468-4006-a154-d15e958c3c08,48,465210.49640950235,48.77275431760138,False,3740.9043286879714,Stocks,7133.044173069518,7273.393576920827,Thing bring trip day.
2022-08-16,620832fa-57b7-44dc-bb56-ddcb13f47e69,71,2552851.4453351763,13.94324101779658,True,4059.7149810822934,Cryptocurrency,48954.05897825163,19855.571243097234,Eat development huge.
2022-10-21,bbd2713b-5463-40bc-8dd0-3619569cff67,49,987694.2064040042,13.605413104942897,True,1677.423569470628,Bonds,31699.327644253593,28474.580550090457,Decade letter prepare enough.
2022-04-29,c75810c0-730d-4afe-88f4-b6cfc9460a47,40,603448.3378815542,25.24091916169825,False,8580.815812957144,Real Estate,11609.039744462047,43772.899972943604,Full standard boy style.
2022-11-04,d6d19369-0912-4ebe-aca1-9781bd757b3c,35,100514.23147553457,61.545221308673625,False,6242.896200436566,Mutual Funds,13593.591796520424,41949.84592110303,Republican finish discover.
2023-03-29,3838ace5-b1e1-4915-950d-d1ab4eb2f6f8,64,430788.22536679823,3.451515499127944,False,9700.743809782378,Bonds,7965.607271673697,3108.8268958405097,City you town.
2023-02-16,5649bf22-0128-4759-af55-27b9758251cc,36,1225655.7193813038,23.10401788423967,True,5838.031107070203,Bonds,26517.840534581832,14439.124714786189,Lose issue these study through want.
2022-12-15,c8336ff5-470b-40cc-89f1-b9eed8ccc1de,21,2759024.215086662,65.03139150049661,False,2517.3164881094913,Stocks,43909.109310904656,47484.45145410463,Reflect plant sit throughout from four finally protect.
2022-10-16,f83ac316-025f-4d70-b6ed-bc8e9036e522,70,3138202.8326169695,16.587454699859748,False,1473.409537405661,Mutual Funds,22870.651058376316,7397.41416036317,Direction participant three figure improve policy hit.
2022-09-15,b5827cc5-62a8-470e-b832-02e889df7e1c,19,4499845.059186295,48.34469276169809,False,4571.0755693426045,Real Estate,26958.083466145075,15412.411812967008,Protect head foreign or.
2023-04-07,738d9b71-8801-40cf-9ad2-8cf1657d69ba,74,3161251.973419529,85.76293084065613,False,7682.600504454785,Stocks,19048.571099363005,17366.686950205498,Near charge indeed open.
2021-12-21,e19a1fbc-e4b3-43b8-8474-050f02a5c702,36,4869798.787433084,77.93635989569705,True,5951.302153549694,Cryptocurrency,22407.167056096205,15075.151382362268,More off sea crime stand general.
2022-07-19,4d463fb4-b18e-4a6a-8efe-c17df441b010,26,3501546.753390139,11.628772292632439,True,2429.7836825271,Stocks,40702.377526878896,22536.05449270546,So responsibility rate station word state choice talk.
2021-09-27,215359d5-6d80-47a5-8cbd-eaf10aabfffe,57,139093.00864238362,18.295831450520218,False,322.7720886754036,Stocks,22724.65472110048,36163.65364370755,Include word adult order.
2023-04-04,68d63d8b-7f67-44fd-83ea-fa242137d431,80,2280066.250846694,39.334859169208336,False,1133.0726955784505,Real Estate,45912.64527972774,24362.325447924635,Six cut Mr director after site painting thought.
2023-04-11,951249e6-72cd-4a31-95fd-1fc09a766b28,22,2123816.731351205,27.042165392466487,True,3009.0426501977126,Real Estate,28259.06362540431,4774.283316209381,Herself word quite rise not view.
2022-03-23,a005d8ee-fdfa-4669-b33a-457f40232ddf,38,4830373.562457832,24.186550216588245,True,2216.1055265661953,Stocks,35086.52778922709,41416.17092612995,By interesting public left lot these.
2023-05-30,557006f5-6979-44dc-9a14-79e492c9cb88,26,2141056.966219493,91.91945971954551,True,3070.1944512734717,Bonds,40183.50947180305,25281.921028742974,Call improve investment few career.
2023-07-28,bdcd5db5-306d-4d27-b363-eb3d5e79a868,60,2504788.144667602,86.99024292354923,True,368.687738192685,Bonds,21015.107579279284,17920.44094516069,Form executive make series nor.
2022-10-04,eb3e8390-14b2-4fce-bfb2-8259bcdee3cb,28,3224457.80324095,64.21652093600497,False,1431.3189215347295,Stocks,32371.87601228099,4288.597247047968,Television majority interesting.
2023-08-14,6c8960b3-ce74-4d4a-aa13-4f45a65a1c18,44,4314140.951610136,66.12422818589904,False,1551.0313061476259,Mutual Funds,5357.756676851497,15704.039677257586,Painting conference quality red into test word.
2021-11-11,a3331305-763e-4f2e-a300-9adb8112d242,71,1427236.7368641922,14.213488567905197,True,8685.552248894117,Real Estate,1527.494812172405,33008.38804534865,Watch hard to.
2022-06-27,0d0e30bc-8aac-4926-b931-d42cb9e8a7ee,31,3032704.185275491,2.5868960286803633,False,8474.943927673175,Stocks,4719.787655292846,46473.49601050425,As heavy too what.
2023-06-17,8949a0e6-564f-4f0b-b07a-19ba64396505,27,97092.58387879636,46.08885953643561,True,9879.136455927239,Cryptocurrency,4873.040802475005,49893.775950625044,Increase difference Mr note usually.
2021-11-02,b6c9e04e-2377-485f-b12b-73feaf505984,54,1880066.9002933085,47.05026737997529,True,1288.2647973314592,Bonds,8096.4930706664245,10132.060701852064,Lead soon reduce course full though.
2023-01-30,16cd6945-24b3-4ed8-9b1e-7948bdaf7004,51,610838.4514972843,75.47684379642703,False,8240.066494131679,Stocks,30596.630290810943,28821.79147816338,Lay natural be necessary after.
2022-03-22,e20fbc9b-a21f-428f-a1be-e0c81fd9b488,36,4483674.038990894,49.28552930427421,False,5461.928456118298,Bonds,3431.1715665131146,37372.90049472607,Hotel onto support morning.
2022-09-03,d1167a34-99d2-48a9-86e2-896778c95386,67,3737091.2526259935,70.7744367272977,False,2575.439842139814,Mutual Funds,3951.483500133714,46374.72944527459,Man matter around time forget hot.
2022-05-27,298ced47-9215-4935-b9c1-fcb939278e51,28,3791307.9259418705,19.679051756350262,False,6385.265894224359,Bonds,1443.681367285357,15787.484830336054,Letter sometimes not house.
2022-10-30,1443cc7d-ce63-4551-b405-e15f341b6648,56,3219105.3065319723,20.63533643677141,False,6491.647903774889,Bonds,19722.421907933083,13997.8448263389,Serve trouble include result course.
2022-11-13,3a9f6ea7-0977-4db0-9bc0-1917fbf3861e,45,285228.3116453043,81.13696740933783,True,9562.18366517926,Cryptocurrency,39030.717047495185,36432.52662345197,Sense line machine professor listen allow machine become.
2022-03-04,26f168f0-4261-4ff1-ab84-96edd418c669,74,3583130.8387391386,47.48352722576228,False,3034.592691199407,Bonds,13245.133400672627,44934.1712853073,Provide personal physical yard everything three while near.
2021-11-25,ae9d5227-bf88-4229-ae61-bceaea19cd2d,63,2661328.5652432935,5.9069751515782425,True,1159.9582017544237,Mutual Funds,19350.41875829589,25419.721219651357,Attorney image age animal eight.
2022-11-06,f2e8a5c7-4728-45a1-b8ec-e1ead9956ced,18,1154874.499951566,79.24613998214515,False,9672.910469154664,Real Estate,49073.738331687986,5327.309972292016,Identify moment continue area bar nation.
2023-04-25,e26d31b5-5b8f-4c94-b2f6-aaa2995f391d,53,294948.85776811576,81.07085553890464,True,5277.551852495604,Mutual Funds,1334.363450442394,14787.763246184373,Single pay before about dinner.
2021-11-10,4c4c8c9d-082b-47a9-bd98-9e39ebb50321,28,3711651.4996836605,74.38675808197583,True,9986.827540706692,Stocks,47185.36074026823,6638.162576956375,Reveal believe sometimes finally over.
2022-08-22,bb1be042-fe9e-47db-8713-4bad047b58cb,66,4237502.844762938,50.13777525294677,True,9220.801560231032,Bonds,24281.841518862628,3364.850203796201,Somebody maybe type wonder size police peace.
2022-11-29,a1dd03bf-4c39-48de-8101-1401af6cb8a5,60,3974066.7168751042,74.32911046243007,True,6692.0396242240195,Mutual Funds,23076.70754082791,23713.59032459198,Goal camera move back federal know.
2022-08-13,ef26c6eb-e5be-4c5a-b959-b674d5c3eae3,49,2472175.399566221,34.10556941243759,False,537.312975427283,Cryptocurrency,37478.81514962428,24634.262211779143,Keep whole new think believe difference.
2021-10-01,f4850e1d-75d6-4f8c-9eb0-50fee766323a,27,3545729.737907142,63.33699797080572,True,3922.5837691467345,Bonds,6071.242704312037,33544.73282466102,Man finally writer.
2022-01-18,c4eb7f5a-705f-4874-983d-bd9dba9bc15c,48,3851600.4715260877,31.171615382127527,False,6316.4787127517675,Real Estate,43514.68682184568,43739.836410174954,Discuss thank us several.
2022-02-15,75801d84-6480-4d7b-93ab-24954e788328,18,154439.20174871138,87.96105657268487,False,7887.191635194739,Mutual Funds,11741.086325675704,41000.003361047435,Eight senior game toward receive section.
2023-03-16,c73cbf5f-ac71-4feb-989b-1e3336ff550c,55,393006.86774949863,94.18739122490493,True,6828.989146188818,Cryptocurrency,3082.676955580054,31413.694846356,Arm reduce successful present contain standard.
2022-03-09,8d23b0ea-cd4b-4d8a-88e2-1da63756e459,60,1604162.3381979559,76.18905255785987,True,8921.29365326553,Bonds,42527.55223830691,29452.301249651882,Unit catch over ahead music personal.
2021-09-24,58a77fd9-f940-4003-9069-7a3fdb5e7e6a,74,1888357.6790134972,1.4843626865639892,True,3720.249027422447,Stocks,15156.993566139736,43270.20289538209,Pull born amount.
2023-07-18,a64bb427-c6f7-457a-869a-360934c1eaee,29,1529376.4246374837,1.251386906022789,False,468.94122282240045,Bonds,7994.093563867803,49918.42229779199,Term main be compare save glass you data.
2022-12-11,d08620e1-7d62-4921-b872-f344a225cd3f,80,4526973.757851262,68.02691365380758,False,5818.430272939342,Cryptocurrency,23560.974693889806,23731.296638119897,Store threat deep onto.
2022-06-02,6c8fbffa-90b5-4570-b183-172190d02198,39,1854212.197573489,72.93538279030808,True,8222.963005925201,Real Estate,11647.507946982088,25367.018395718755,Why until own.
2021-10-23,52676e1a-797d-4216-b01e-5e8db5c56d33,42,2888816.0554592423,83.96016036110412,True,3817.105378724753,Cryptocurrency,46478.35484671157,19289.222315121668,Cover on summer pull modern.
2021-10-07,e43a937c-d112-4dc5-b8dc-5dddd90eef44,48,2883503.7524423893,87.76725354017672,True,5352.217698277497,Cryptocurrency,4563.71797597795,43812.751521911945,College individual onto since gun behind station.
2021-10-17,ef2467d8-c712-43c2-a121-260a742d9fc1,64,315769.34608936455,82.3834771927496,False,1450.681463827956,Real Estate,37146.32076269176,43861.87559349756,Discussion draw kid staff.
2023-06-30,632f9630-587d-48e9-9758-7e2282499ccd,66,784567.8091020435,35.825459274011884,False,7561.738685818195,Bonds,47363.48226762237,5818.427167544888,Adult stock help painting great rather international.
2022-07-10,5666b48d-2d08-4ff8-9e14-b4c8b20f3678,69,2997500.1664249115,98.31020361191614,True,6752.0884111917285,Mutual Funds,39346.2594714983,5975.741261542917,Person sure common fly character.
2022-10-06,d4e7063b-5100-437e-bd62-807075d14444,20,341238.2083249415,94.03734472064444,True,9764.232168571394,Mutual Funds,10471.893230534182,8744.244700963085,Heart sea public service me.
2022-04-13,251fc471-fc57-40f5-82d6-43a51f37f92e,55,1616742.225978261,46.13225954797975,True,760.8970048799127,Bonds,3605.510026439731,36756.17878171759,Create argue technology realize them brother PM.
2022-04-03,b50cc4d3-7629-40f3-937e-368879a94d33,42,824216.8072157215,26.757223777725304,True,9913.042967548641,Stocks,30387.630080235736,36923.43794368548,Many floor past size window soon sit.
2022-02-23,daa6815a-e8b9-409f-bc90-f31f86e1f60b,58,4105141.9210305694,56.08091774702123,True,2979.303314501091,Real Estate,3891.292298188901,6179.388906860814,Pass why store necessary.
2023-01-23,c983ce74-4d8b-465a-95b7-e1fca9feb7b3,70,2993522.640642859,95.15909424946182,False,8389.15134901525,Cryptocurrency,26342.20049112791,4977.5744274878525,Left degree which clearly dog yet current.
2023-05-05,ec57d4eb-24cc-4861-9e92-bcb254d361e7,50,1519022.31630044,68.46230450342706,True,4847.173003591636,Mutual Funds,45861.06474696524,5621.8772090120365,Your watch stock suffer.
2021-12-08,054ba458-8fca-429d-99a0-cfd2a57298ab,59,256690.073673469,89.0683284197467,False,119.79811159474664,Stocks,20484.374101696918,9945.269466626401,Probably indicate vote throughout.
2022-06-06,38e2b72e-ba28-4edb-a94e-24d4d060cb91,34,2212244.4719137023,79.63429984050701,True,3986.486948668168,Bonds,7750.4025215249185,1702.2961971119025,Shoulder early discover.
2022-05-10,2795d5f2-ec72-43ca-9012-52342ff282b4,63,3889914.4615244092,25.77862683339559,True,9193.416780818025,Bonds,8505.014458109577,36822.193385594815,Outside father this against rock happy interview bring.
2022-10-28,0f0ee844-8b54-48cf-ab44-ce60ab0a5624,31,869961.3867115813,51.25293167966485,True,9321.469788950337,Cryptocurrency,20487.313425444532,35525.77992014154,Performance save state send believe.
2021-12-31,91242173-fe43-4f74-84a4-62b8459d421d,76,1180644.1471416836,0.8294818601706999,True,8805.496882722877,Stocks,16079.453415432194,33082.63549632375,Morning service institution data.
2021-12-21,b0409686-c64a-4b68-96be-d90c9e56a000,33,1608001.1558148735,86.40525057594137,True,4078.4274901398376,Bonds,7947.4366905946945,22163.75304456394,Trial test practice last.
2021-12-19,6fd063bd-fb57-4458-aa27-33dcb5e00de2,23,1085279.2964703636,44.338498960866104,False,8525.762360781038,Bonds,12837.46846387694,44383.9340152104,Common field relationship idea task everything bill.
2023-04-02,c948e60f-dd8d-426e-b70e-f4f366b3da4c,69,3154740.945893178,5.539063246510267,False,3530.4427903327705,Bonds,25499.963500853148,1247.6840299526875,Go street air.
2022-05-30,15d669ec-e748-4135-9cf3-f8ad23deab94,61,2755821.087120387,84.07366695331162,False,2601.9985599847696,Stocks,47220.20996129416,34389.13997932469,Agent owner on woman account film.
